Product_ID,Sale_Date,Sales_Rep,Region,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1063,05-10-2023,Alice,South,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice
1017,15-07-2023,David,North,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David
1073,18-12-2023,Eve,West,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve
1033,30-08-2023,Bob,East,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob
1084,20-11-2023,Bob,South,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob
1077,07-08-2023,Charlie,East,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie
1092,11-07-2023,Eve,East,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve
1029,17-01-2023,Charlie,North,31,Electronics,2719,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie
1013,12-01-2023,Alice,West,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice
1046,12-07-2023,Eve,North,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve
1035,22-01-2023,Alice,North,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice
1006,30-04-2023,Charlie,North,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie
1082,29-07-2023,Eve,East,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve
1069,02-11-2023,Charlie,North,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie
1047,27-09-2023,Eve,North,32,Electronics,367.98,806.14,Returning,0.22,Credit Card,Retail,North-Eve
1025,11-07-2023,Charlie,West,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie
1066,24-06-2023,Bob,West,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob
1010,12-10-2023,Charlie,North,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie
1056,23-07-2023,Bob,West,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob
1030,13-06-2023,Charlie,West,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie
1005,08-09-2023,Eve,North,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve
1033,15-08-2023,Eve,East,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve
1065,07-01-2023,Eve,North,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve
1018,29-01-2023,David,West,25,Food,4660.82,5011.43,New,0.07,Bank Transfer,Online,West-David
1096,02-02-2023,Alice,East,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice
1049,14-05-2023,Eve,South,22,Electronics,4573.69,4820.3,New,0.04,Cash,Online,South-Eve
1011,20-03-2023,Bob,East,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob
1085,27-02-2023,Eve,West,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve
1026,26-01-2023,David,East,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David
1063,14-08-2023,Bob,North,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob
1089,12-10-2023,David,South,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David
1086,04-01-2023,Bob,South,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob
1059,09-04-2023,Charlie,South,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie
1027,08-02-2023,Alice,West,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice
1049,28-09-2023,Alice,West,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice
1077,12-10-2023,David,South,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David
1033,06-06-2023,Alice,East,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice
1098,16-03-2023,David,South,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David
1099,15-10-2023,David,East,39,Electronics,3592.89,4004,New,0.13,Cash,Online,East-David
1001,10-05-2023,David,East,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David
1021,24-06-2023,Alice,West,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice
1055,25-03-2023,David,East,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David
1006,22-01-2023,Alice,South,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice
1092,27-01-2023,David,West,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David
1081,14-07-2023,Eve,North,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve
1069,03-12-2023,David,North,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David
1095,24-08-2023,Bob,West,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob
1005,02-04-2023,David,South,46,Furniture,4691.42,5026.19,Returning,0.22,Bank Transfer,Retail,South-David
1003,21-01-2023,Charlie,North,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie
1053,30-10-2023,David,North,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David
1023,23-12-2023,Bob,East,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob
1053,25-03-2023,Bob,East,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob
1037,19-09-2023,Alice,South,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice
1074,27-05-2023,Eve,West,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve
1074,14-09-2023,David,South,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David
1083,27-02-2023,Alice,West,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice
1017,15-01-2023,Eve,North,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve
1085,11-06-2023,David,East,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David
1078,12-06-2023,Charlie,South,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie
1073,16-11-2023,David,South,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David
1001,08-10-2023,Bob,West,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob
1051,07-10-2023,Bob,West,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob
1045,12-01-2023,Charlie,South,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie
1077,01-10-2023,Alice,West,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice
1004,28-09-2023,Eve,South,27,Clothing,4354.6,4820.2,New,0.14,Credit Card,Retail,South-Eve
1062,27-07-2023,David,South,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David
1065,27-01-2023,Bob,South,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob
1032,13-03-2023,Alice,North,20,Electronics,4741.59,4975.23,New,0.09,Credit Card,Online,North-Alice
1034,01-03-2023,Charlie,West,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie
1092,25-05-2023,Bob,East,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob
1095,03-04-2023,Charlie,East,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie
1072,05-11-2023,David,West,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David
1039,08-01-2023,Eve,South,4,Electronics,1054.12,1175.22,Returning,0.12,Bank Transfer,Retail,South-Eve
1026,20-03-2023,Bob,East,19,Electronics,4991.68,5296.65,New,0.12,Bank Transfer,Online,East-Bob
1034,27-01-2023,Bob,East,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob
1054,23-06-2023,David,West,27,Electronics,1456.09,1510.43,Returning,0.17,Cash,Retail,West-David
1003,19-02-2023,Alice,East,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice
1050,18-07-2023,Eve,South,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve
1012,15-12-2023,Bob,West,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob
1065,30-06-2023,Eve,South,13,Furniture,1339,1441.88,Returning,0.23,Credit Card,Retail,South-Eve
1054,24-01-2023,Bob,East,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob
1005,12-11-2023,Eve,East,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve
1094,15-02-2023,Charlie,South,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie
1094,15-01-2023,Bob,North,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob
1057,02-06-2023,Eve,East,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve
1017,10-08-2023,Alice,North,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice
1047,25-07-2023,Charlie,East,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie
1023,30-09-2023,Charlie,North,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie
1079,24-08-2023,Alice,North,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice
1085,06-12-2023,Eve,North,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve
1014,16-08-2023,David,South,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David
1066,09-01-2023,Alice,North,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice
1075,15-06-2023,Eve,North,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve
1051,15-11-2023,Alice,North,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice
1038,02-08-2023,Alice,East,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice
1064,27-04-2023,Bob,North,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob
1098,10-12-2023,Eve,East,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve
1038,13-03-2023,David,North,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David
1050,05-03-2023,Bob,North,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob
1098,24-07-2023,Alice,South,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice
1082,28-07-2023,Alice,East,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice
1030,13-03-2023,Alice,North,39,Food,2511.28,2658.06,New,0.19,Credit Card,Retail,North-Alice
1079,04-10-2023,Eve,East,12,Food,4754.02,5080.74,New,0.2,Cash,Online,East-Eve
1091,01-10-2023,Eve,East,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve
1051,16-11-2023,Bob,West,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob
1063,04-12-2023,David,South,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David
1098,01-01-2024,Bob,South,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob
1052,05-04-2023,Charlie,South,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie
1038,15-06-2023,Alice,West,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice
1097,01-02-2023,Alice,West,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice
1088,11-01-2023,Alice,South,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice
1079,28-10-2023,Bob,West,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob
1030,05-08-2023,Bob,West,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob
1051,16-10-2023,Alice,West,43,Clothing,287.99,666.64,Returning,0,Bank Transfer,Online,West-Alice
1081,12-04-2023,Bob,South,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob
1005,24-09-2023,Eve,South,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve
1029,02-08-2023,Eve,South,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve
1004,28-06-2023,Bob,West,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob
1010,29-03-2023,Alice,South,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice
1056,10-02-2023,Bob,West,42,Furniture,1080.12,1424.17,New,0.1,Cash,Online,West-Bob
1017,17-03-2023,Bob,North,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob
1074,15-02-2023,Bob,West,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob
1017,09-06-2023,Charlie,East,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie
1084,21-03-2023,Eve,South,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve
1088,06-11-2023,David,South,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David
1069,27-03-2023,David,East,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David
1034,02-04-2023,Charlie,West,7,Electronics,2492.36,2738.68,Returning,0.11,Cash,Online,West-Charlie
1006,28-05-2023,Bob,North,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob
1053,10-06-2023,Charlie,East,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie
1066,21-07-2023,Charlie,East,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie
1077,30-08-2023,Alice,West,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice
1043,19-12-2023,Eve,South,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve
1075,02-01-2023,David,West,26,Electronics,4535.38,4557.56,New,0,Credit Card,Online,West-David
1023,13-08-2023,Bob,East,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob
1055,16-10-2023,David,East,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David
1080,21-08-2023,David,South,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David
1095,18-03-2023,Eve,South,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve
1075,26-04-2023,David,South,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David
1016,03-06-2023,David,West,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David
1008,13-04-2023,Charlie,South,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie
1004,13-07-2023,Eve,East,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve
1004,15-06-2023,Alice,East,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice
1056,25-12-2023,Bob,North,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob
1025,31-03-2023,David,West,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David
1067,23-06-2023,Bob,North,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob
1096,02-05-2023,Alice,East,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice
1067,23-05-2023,Bob,North,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob
1027,16-04-2023,Alice,East,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice
1093,01-11-2023,Charlie,North,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie
1032,26-12-2023,David,South,11,Clothing,4100.62,4230,New,0.29,Bank Transfer,Online,South-David
1050,13-11-2023,Alice,North,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice
1061,03-05-2023,Bob,South,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob
1051,09-01-2023,David,South,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David
1019,19-09-2023,Charlie,West,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie
1021,14-03-2023,David,South,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David
1005,25-12-2023,Alice,South,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice
1082,11-08-2023,Charlie,North,43,Furniture,2289.22,2581,New,0.05,Bank Transfer,Online,North-Charlie
1092,10-02-2023,Bob,East,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob
1042,23-07-2023,Charlie,West,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie
1061,21-09-2023,Charlie,South,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie
1022,24-11-2023,Eve,West,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve
1021,27-06-2023,Charlie,North,19,Electronics,1222.4,1464.71,New,0,Credit Card,Retail,North-Charlie
1070,14-12-2023,Charlie,South,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie
1001,14-11-2023,David,North,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David
1005,25-03-2023,Bob,West,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob
1012,14-11-2023,David,North,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David
1090,21-04-2023,David,West,35,Electronics,1130.6,1466.18,Returning,0.13,Cash,Online,West-David
1046,08-09-2023,Alice,North,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice
1034,07-01-2023,David,West,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David
1049,25-03-2023,Eve,East,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve
1078,27-07-2023,Eve,North,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve
1090,10-11-2023,Alice,North,16,Clothing,2183.37,2263.36,Returning,0,Bank Transfer,Retail,North-Alice
1045,22-01-2023,Bob,East,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob
1027,03-01-2023,Bob,East,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob
1073,07-05-2023,David,North,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David
1026,24-10-2023,David,East,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David
1047,07-07-2023,David,South,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David
1086,28-12-2023,Bob,West,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob
1056,14-01-2023,Charlie,West,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie
1094,12-01-2023,Eve,West,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve
1063,28-03-2023,Charlie,South,42,Food,1170.07,1669.95,Returning,0.12,Bank Transfer,Retail,South-Charlie
1048,12-01-2023,Charlie,East,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie
1061,25-01-2023,Bob,East,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob
1081,28-10-2023,Charlie,North,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie
1026,31-08-2023,Alice,East,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice
1036,02-05-2023,David,North,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David
1001,27-05-2023,Alice,South,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice
1008,24-02-2023,Eve,West,22,Electronics,2269.32,2365.35,New,0.03,Cash,Retail,West-Eve
1099,26-08-2023,David,West,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David
1052,22-12-2023,Charlie,West,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie
1079,22-06-2023,Eve,East,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve
1047,09-08-2023,David,North,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David
1056,29-04-2023,Charlie,North,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie
1086,05-11-2023,Alice,South,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice
1014,02-07-2023,David,East,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David
1090,15-10-2023,Charlie,South,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie
1028,03-11-2023,Alice,North,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice
1087,27-10-2023,Eve,North,27,Food,3139.36,3423.66,New,0.18,Credit Card,Online,North-Eve
1078,23-03-2023,Eve,West,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve
1088,30-07-2023,Eve,East,1,Furniture,4384.64,4693.9,New,0.14,Cash,Retail,East-Eve
1002,30-05-2023,Eve,North,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve
1026,06-02-2023,Bob,West,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob
1014,18-12-2023,David,East,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David
1059,08-11-2023,David,South,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David
1056,27-12-2023,Bob,East,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob
1007,28-02-2023,Charlie,East,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie
1003,11-05-2023,Charlie,North,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie
1023,21-07-2023,Eve,North,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve
1018,31-08-2023,Alice,East,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice
1038,04-02-2023,Charlie,North,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie
1099,03-04-2023,Alice,North,30,Furniture,4495.82,4794.01,New,0.18,Bank Transfer,Retail,North-Alice
1015,26-07-2023,David,North,9,Electronics,4680.35,4758.11,Returning,0.05,Bank Transfer,Online,North-David
1064,19-12-2023,Alice,West,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice
1089,28-11-2023,David,West,8,Furniture,4349.34,4629.98,Returning,0.01,Credit Card,Online,West-David
1028,01-11-2023,Bob,East,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob
1074,16-12-2023,Bob,North,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob
1039,01-08-2023,Eve,West,36,Clothing,2919,3125.01,New,0.24,Cash,Online,West-Eve
1057,08-06-2023,Charlie,East,43,Furniture,4567.39,4958.78,New,0.04,Cash,Retail,East-Charlie
1017,24-01-2023,Eve,North,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve
1086,20-10-2023,David,South,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David
1090,04-01-2023,Eve,North,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve
1044,08-08-2023,Alice,North,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice
1025,30-12-2023,David,West,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David
1017,20-01-2023,Bob,East,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob
1013,01-06-2023,Charlie,East,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie
1084,19-02-2023,David,West,35,Food,465.61,812.91,New,0.16,Bank Transfer,Online,West-David
1025,26-06-2023,David,North,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David
1068,06-04-2023,Alice,South,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice
1010,15-04-2023,Charlie,North,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie
1067,07-09-2023,Bob,North,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob
1018,27-04-2023,David,South,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David
1100,20-12-2023,David,West,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David
1086,16-08-2023,Alice,East,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice
